lunm= 19640000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117384000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 13975000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117385000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 8310000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117386000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 2645000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387000000000000000000000000000000000000, pox=36, rnum=566500000000000000000000000000000000.0000
lunm= 2078500000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387100000000000000000000000000000000000, pox=35, rnum=56650000000000000000000000000000000.0000
lunm= 1512000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387200000000000000000000000000000000000, pox=35, rnum=56650000000000000000000000000000000.0000
lunm= 945500000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387300000000000000000000000000000000000, pox=35, rnum=56650000000000000000000000000000000.0000
lunm= 379000000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387400000000000000000000000000000000000, pox=35, rnum=56650000000000000000000000000000000.0000
lunm= 322350000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387410000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 265700000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387420000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 209050000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387430000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 152400000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387440000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 95750000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387450000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 39100000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387460000000000000000000000000000000000, pox=34, rnum=5665000000000000000000000000000000.0000
lunm= 33435000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387461000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 27770000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387462000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 22105000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387463000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 16440000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387464000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 10775000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387465000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 5110000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466000000000000000000000000000000000, pox=33, rnum=566500000000000000000000000000000.0000
lunm= 4543500000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466100000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 3977000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466200000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 3410500000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466300000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 2844000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466400000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 2277500000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466500000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 1711000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466600000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 1144500000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466700000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 578000000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466800000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 11500000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466900000000000000000000000000000000, pox=32, rnum=56650000000000000000000000000000.0000
lunm= 5835000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466901000000000000000000000000000000, pox=30, rnum=566500000000000000000000000000.0000
lunm= 170000000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902000000000000000000000000000000, pox=30, rnum=566500000000000000000000000000.0000
lunm= 113350000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902010000000000000000000000000000, pox=28, rnum=5665000000000000000000000000.0000
lunm= 56700000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902020000000000000000000000000000, pox=28, rnum=5665000000000000000000000000.0000
lunm= 50000000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030000000000000000000000000000, pox=28, rnum=5665000000000000000000000000.0000
lunm= 44335000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030001000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 38670000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030002000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 33005000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030003000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 27340000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030004000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 21675000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030005000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 16010000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030006000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 10345000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030007000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 4680000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008000000000000000000000000, pox=24, rnum=566500000000000000000000.0000
lunm= 4113500000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008100000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 3547000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008200000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 2980500000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008300000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 2414000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008400000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 1847500000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008500000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 1281000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008600000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 714500000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008700000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 148000000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008800000000000000000000000, pox=23, rnum=56650000000000000000000.0000
lunm= 91350000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008810000000000000000000000, pox=22, rnum=5665000000000000000000.0000
lunm= 34700000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008820000000000000000000000, pox=22, rnum=5665000000000000000000.0000
lunm= 29035000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008821000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 23370000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008822000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 17705000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008823000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 12040000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008824000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 6375000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008825000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 710000000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826000000000000000000000, pox=21, rnum=566500000000000000000.0000
lunm= 143500000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826100000000000000000000, pox=20, rnum=56650000000000000000.0000
lunm= 86850000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826110000000000000000000, pox=19, rnum=5665000000000000000.0000
lunm= 30200000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826120000000000000000000, pox=19, rnum=5665000000000000000.0000
lunm= 24535000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826121000000000000000000, pox=18, rnum=566500000000000000.0000
lunm= 18870000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826122000000000000000000, pox=18, rnum=566500000000000000.0000
lunm= 13205000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826123000000000000000000, pox=18, rnum=566500000000000000.0000
lunm= 7540000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826124000000000000000000, pox=18, rnum=566500000000000000.0000
lunm= 1875000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125000000000000000000, pox=18, rnum=566500000000000000.0000
lunm= 1308500000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125100000000000000000, pox=17, rnum=56650000000000000.0000
lunm= 742000000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125200000000000000000, pox=17, rnum=56650000000000000.0000
lunm= 175500000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125300000000000000000, pox=17, rnum=56650000000000000.0000
lunm= 118850000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125310000000000000000, pox=16, rnum=5665000000000000.0000
lunm= 62200000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125320000000000000000, pox=16, rnum=5665000000000000.0000
lunm= 5550000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330000000000000000, pox=16, rnum=5665000000000000.0000
lunm= 4983500000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330100000000000000, pox=14, rnum=56650000000000.0000
lunm= 4417000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330200000000000000, pox=14, rnum=56650000000000.0000
lunm= 3850500000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330300000000000000, pox=14, rnum=56650000000000.0000
lunm= 3284000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330400000000000000, pox=14, rnum=56650000000000.0000
lunm= 2717500000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330500000000000000, pox=14, rnum=56650000000000.0000
lunm= 2151000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330600000000000000, pox=14, rnum=56650000000000.0000
lunm= 1584500000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330700000000000000, pox=14, rnum=56650000000000.0000
lunm= 1018000000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330800000000000000, pox=14, rnum=56650000000000.0000
lunm= 451500000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330900000000000000, pox=14, rnum=56650000000000.0000
lunm= 394850000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330910000000000000, pox=13, rnum=5665000000000.0000
lunm= 338200000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330920000000000000, pox=13, rnum=5665000000000.0000
lunm= 281550000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330930000000000000, pox=13, rnum=5665000000000.0000
lunm= 224900000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330940000000000000, pox=13, rnum=5665000000000.0000
lunm= 168250000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330950000000000000, pox=13, rnum=5665000000000.0000
lunm= 111600000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330960000000000000, pox=13, rnum=5665000000000.0000
lunm= 54950000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330970000000000000, pox=13, rnum=5665000000000.0000
lunm= 49285000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330971000000000000, pox=12, rnum=566500000000.0000
lunm= 43620000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330972000000000000, pox=12, rnum=566500000000.0000
lunm= 37955000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330973000000000000, pox=12, rnum=566500000000.0000
lunm= 32290000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330974000000000000, pox=12, rnum=566500000000.0000
lunm= 26625000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330975000000000000, pox=12, rnum=566500000000.0000
lunm= 20960000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330976000000000000, pox=12, rnum=566500000000.0000
lunm= 15295000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330977000000000000, pox=12, rnum=566500000000.0000
lunm= 9630000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330978000000000000, pox=12, rnum=566500000000.0000
lunm= 3965000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979000000000000, pox=12, rnum=566500000000.0000
lunm= 3398500000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979100000000000, pox=11, rnum=56650000000.0000
lunm= 2832000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979200000000000, pox=11, rnum=56650000000.0000
lunm= 2265500000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979300000000000, pox=11, rnum=56650000000.0000
lunm= 1699000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979400000000000, pox=11, rnum=56650000000.0000
lunm= 1132500000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979500000000000, pox=11, rnum=56650000000.0000
lunm= 566000000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979600000000000, pox=11, rnum=56650000000.0000
lunm= 509350000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979610000000000, pox=10, rnum=5665000000.0000
lunm= 452700000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979620000000000, pox=10, rnum=5665000000.0000
lunm= 396050000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979630000000000, pox=10, rnum=5665000000.0000
lunm= 339400000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979640000000000, pox=10, rnum=5665000000.0000
lunm= 282750000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979650000000000, pox=10, rnum=5665000000.0000
lunm= 226100000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979660000000000, pox=10, rnum=5665000000.0000
lunm= 169450000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979670000000000, pox=10, rnum=5665000000.0000
lunm= 112800000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979680000000000, pox=10, rnum=5665000000.0000
lunm= 56150000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979690000000000, pox=10, rnum=5665000000.0000
lunm= 50485000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979691000000000, pox=9, rnum=566500000.0000
lunm= 44820000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979692000000000, pox=9, rnum=566500000.0000
lunm= 39155000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979693000000000, pox=9, rnum=566500000.0000
lunm= 33490000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979694000000000, pox=9, rnum=566500000.0000
lunm= 27825000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979695000000000, pox=9, rnum=566500000.0000
lunm= 22160000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979696000000000, pox=9, rnum=566500000.0000
lunm= 16495000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979697000000000, pox=9, rnum=566500000.0000
lunm= 10830000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979698000000000, pox=9, rnum=566500000.0000
lunm= 5165000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699000000000, pox=9, rnum=566500000.0000
lunm= 4598500000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699100000000, pox=8, rnum=56650000.0000
lunm= 4032000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699200000000, pox=8, rnum=56650000.0000
lunm= 3465500000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699300000000, pox=8, rnum=56650000.0000
lunm= 2899000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699400000000, pox=8, rnum=56650000.0000
lunm= 2332500000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699500000000, pox=8, rnum=56650000.0000
lunm= 1766000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699600000000, pox=8, rnum=56650000.0000
lunm= 1199500000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699700000000, pox=8, rnum=56650000.0000
lunm= 633000000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699800000000, pox=8, rnum=56650000.0000
lunm= 66500000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699900000000, pox=8, rnum=56650000.0000
lunm= 9850000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699910000000, pox=7, rnum=5665000.0000
lunm= 4185000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911000000, pox=6, rnum=566500.0000
lunm= 3618500000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911100000, pox=5, rnum=56650.0000
lunm= 3052000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911200000, pox=5, rnum=56650.0000
lunm= 2485500000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911300000, pox=5, rnum=56650.0000
lunm= 1919000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911400000, pox=5, rnum=56650.0000
lunm= 1352500000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911500000, pox=5, rnum=56650.0000
lunm= 786000000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911600000, pox=5, rnum=56650.0000
lunm= 219500000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911700000, pox=5, rnum=56650.0000
lunm= 162850000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911710000, pox=4, rnum=5665.0000
lunm= 106200000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911720000, pox=4, rnum=5665.0000
lunm= 49550000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911730000, pox=4, rnum=5665.0000
lunm= 43885000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911731000, pox=3, rnum=566.5000
lunm= 38220000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911732000, pox=3, rnum=566.5000
lunm= 32555000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911733000, pox=3, rnum=566.5000
lunm= 26890000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911734000, pox=3, rnum=566.5000
lunm= 21225000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911735000, pox=3, rnum=566.5000
lunm= 15560000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911736000, pox=3, rnum=566.5000
lunm= 9895000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911737000, pox=3, rnum=566.5000
lunm= 4230000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738000, pox=3, rnum=566.5000
lunm= 3663500, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738100, pox=2, rnum=56.6500
lunm= 3097000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738200, pox=2, rnum=56.6500
lunm= 2530500, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738300, pox=2, rnum=56.6500
lunm= 1964000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738400, pox=2, rnum=56.6500
lunm= 1397500, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738500, pox=2, rnum=56.6500
lunm= 831000, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738600, pox=2, rnum=56.6500
lunm= 264500, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738700, pox=2, rnum=56.6500
lunm= 207850, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738710, pox=1, rnum=5.6650
lunm= 151200, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738720, pox=1, rnum=5.6650
lunm= 94550, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738730, pox=1, rnum=5.6650
lunm= 37900, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738740, pox=1, rnum=5.6650
lunm= 32235, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738741, pox=0, rnum=.5665
lunm= 26570, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738742, pox=0, rnum=.5665
lunm= 20905, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738743, pox=0, rnum=.5665
lunm= 15240, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738744, pox=0, rnum=.5665
lunm= 9575, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738745, pox=0, rnum=.5665
lunm= 3910, quo= 1000882612533097969991173874669020300088261253309796999117387466902030008826125330979699911738746, pox=0, rnum=.5665
